Time	Conc
2497.042	0.00114
2497.083	0.00114
2497.125	0.00114
2497.167	0.00114
2497.208	0.00114
2497.25	0.00114
2497.292	0.00114
2497.333	0.00114
2497.375	0.00114
2497.417	0.00114
2497.458	0.00114
2497.5	0.00114
2497.542	0.00113
2497.583	0.00113
2497.625	0.00113
2497.667	0.00113
2497.708	0.00113
2497.75	0.00113
2497.792	0.00113
2497.833	0.00113
2497.875	0.00113
2497.917	0.00113
2497.958	0.00113
2498	0.00113
2498.042	0.00113
2498.083	0.00113
2498.125	0.00113
2498.167	0.00113
2498.208	0.00113
2498.25	0.00113
2498.292	0.00113
2498.333	0.00113
2498.375	0.00113
2498.417	0.00113
2498.458	0.00113
2498.5	0.00112
2498.542	0.00112
2498.583	0.00112
2498.625	0.00112
2498.667	0.00112
2498.708	0.00112
2498.75	0.00112
2498.792	0.00112
2498.833	0.00112
2498.875	0.00112
2498.917	0.00112
2498.958	0.00112
2499	0.00112
2499.042	0.00112
2499.083	0.00112
2499.125	0.00112
2499.167	0.00112
2499.208	0.00112
2499.25	0.00112
2499.292	0.00112
2499.333	0.00112
2499.375	0.00112
2499.417	0.00112
2499.458	0.00111
2499.5	0.00111
2499.542	0.00111
2499.583	0.00111
2499.625	0.00111
2499.667	0.00111
2499.708	0.00111
2499.75	0.00111
2499.792	0.00111
2499.833	0.00111
2499.875	0.00111
2499.917	0.00111
2499.958	0.00111
2500	0.00111
2500.042	0.00111
2500.083	0.00111
2500.125	0.00111
2500.167	0.00111
2500.208	0.00111
2500.25	0.00111
2500.292	0.00111
2500.333	0.0011
2500.375	0.0011
2500.417	0.0011
2500.458	0.0011
2500.5	0.0011
2500.542	0.0011
2500.583	0.0011
2500.625	0.0011
2500.667	0.0011
2500.708	0.0011
2500.75	0.0011
2500.792	0.0011
2500.833	0.0011
2500.875	0.0011
2500.917	0.0011
2500.958	0.0011
2501	0.0011
2501.042	0.0011
2501.083	0.0011
2501.125	0.0011
2501.167	0.00109
2501.208	0.00109
2501.25	0.00109
2501.292	0.00109
2501.333	0.00109
2501.375	0.00109
2501.417	0.00109
2501.458	0.00109
2501.5	0.00109
2501.542	0.00109
2501.583	0.00109
2501.625	0.00109
2501.667	0.00109
2501.708	0.00109
2501.75	0.00109
2501.792	0.00109
2501.833	0.00109
2501.875	0.00109
2501.917	0.00109
2501.958	0.00108
2502	0.00108
2502.042	0.00108
2502.083	0.00108
2502.125	0.00108
2502.167	0.00108
2502.208	0.00108
2502.25	0.00108
2502.292	0.00108
2502.333	0.00108
2502.375	0.00108
2502.417	0.00108
2502.458	0.00108
2502.5	0.00108
2502.542	0.00108
2502.583	0.00108
2502.625	0.00108
2502.667	0.00108
2502.708	0.00107
2502.75	0.00107
2502.792	0.00107
2502.833	0.00107
2502.875	0.00107
2502.917	0.00107
2502.958	0.00107
2503	0.00107
2503.042	0.00107
2503.083	0.00107
2503.125	0.00107
2503.167	0.00107
2503.208	0.00107
2503.25	0.00107
2503.292	0.00107
2503.333	0.00107
2503.375	0.00107
2503.417	0.00106
2503.458	0.00106
2503.5	0.00106
2503.542	0.00106
2503.583	0.00106
2503.625	0.00106
2503.667	0.00106
2503.708	0.00106
2503.75	0.00106
2503.792	0.00106
2503.833	0.00106
2503.875	0.00106
2503.917	0.00106
2503.958	0.00106
2504	0.00106
2504.042	0.00106
2504.083	0.00105
2504.125	0.00105
2504.167	0.00105
2504.208	0.00105
2504.25	0.00105
2504.292	0.00105
2504.333	0.00105
2504.375	0.00105
2504.417	0.00105
2504.458	0.00105
2504.5	0.00105
2504.542	0.00105
2504.583	0.00105
2504.625	0.00105
2504.667	0.00105
2504.708	0.00104
2504.75	0.00104
2504.792	0.00104
2504.833	0.00104
2504.875	0.00104
2504.917	0.00104
2504.958	0.00104
2505	0.00104
2505.042	0.00104
2505.083	0.00104
2505.125	0.00104
2505.167	0.00104
2505.208	0.00104
2505.25	0.00104
2505.292	0.00104
2505.333	0.00103
2505.375	0.00103
2505.417	0.00103
2505.458	0.00103
2505.5	0.00103
2505.542	0.00103
2505.583	0.00103
2505.625	0.00103
2505.667	0.00103
2505.708	0.00103
2505.75	0.00103
2505.792	0.00103
2505.833	0.00103
2505.875	0.00103
2505.917	0.00103
2505.958	0.00102
2506	0.00102
2506.042	0.00102
2506.083	0.00102
2506.125	0.00102
2506.167	0.00102
2506.208	0.00102
2506.25	0.00102
2506.292	0.00102
2506.333	0.00102
2506.375	0.00102
2506.417	0.00102
2506.458	0.00102
2506.5	0.00102
2506.542	0.00101
2506.583	0.00101
2506.625	0.00101
2506.667	0.00101
2506.708	0.00101
2506.75	0.00101
2506.792	0.00101
2506.833	0.00101
2506.875	0.00101
2506.917	0.00101
2506.958	0.00101
2507	0.00101
2507.042	0.00101
2507.083	0.00101
2507.125	0.001
2507.167	0.001
2507.208	0.001
2507.25	0.001
2507.292	0.001
2507.333	0.001
2507.375	0.001
2507.417	0.000999
2507.458	0.000999
2507.5	0.000998
2507.542	0.000997
2507.583	0.000996
2507.625	0.000996
2507.667	0.000995
2507.708	0.000994
2507.75	0.000993
2507.792	0.000993
2507.833	0.000992
2507.875	0.000991
2507.917	0.00099
2507.958	0.00099
2508	0.000989
2508.042	0.000988
2508.083	0.000987
2508.125	0.000987
2508.167	0.000986
2508.208	0.000985
2508.25	0.000984
2508.292	0.000984
2508.333	0.000983
2508.375	0.000982
2508.417	0.000981
2508.458	0.00098
2508.5	0.00098
2508.542	0.000979
2508.583	0.000978
2508.625	0.000977
2508.667	0.000977
2508.708	0.000976
2508.75	0.000975
2508.792	0.000974
2508.833	0.000973
2508.875	0.000973
2508.917	0.000972
2508.958	0.000971
2509	0.00097
2509.042	0.00097
2509.083	0.000969
2509.125	0.000968
2509.167	0.000967
2509.208	0.000966
2509.25	0.000966
2509.292	0.000965
2509.333	0.00102
2509.375	0.0013
2509.417	0.00189
2509.458	0.0026
2509.5	0.00332
2509.542	0.00401
2509.583	0.00464
2509.625	0.00521
2509.667	0.00572
2509.708	0.00616
2509.75	0.00654
2509.792	0.00687
2509.833	0.00715
2509.875	0.00739
2509.917	0.0076
2509.958	0.00778
2510	0.00792
2510.042	0.00804
2510.083	0.00814
2510.125	0.00822
2510.167	0.00828
2510.208	0.00832
2510.25	0.00836
2510.292	0.0084
2510.333	0.00844
2510.375	0.00848
2510.417	0.00852
2510.458	0.00855
2510.5	0.00857
2510.542	0.00859
2510.583	0.00859
2510.625	0.00859
2510.667	0.00857
2510.708	0.00857
2510.75	0.00856
2510.792	0.00855
2510.833	0.00854
2510.875	0.00853
2510.917	0.00852
2510.958	0.00851
2511	0.0085
2511.042	0.0085
2511.083	0.00849
2511.125	0.00848
2511.167	0.00847
2511.208	0.00846
2511.25	0.00845
2511.292	0.00845
2511.333	0.00844
2511.375	0.00843
2511.417	0.00842
2511.458	0.00841
2511.5	0.0084
2511.542	0.0084
2511.583	0.00839
2511.625	0.00838
2511.667	0.00837
2511.708	0.00836
2511.75	0.00836
2511.792	0.00835
2511.833	0.00834
2511.875	0.00833
2511.917	0.00833
2511.958	0.00832
2512	0.00831
2512.042	0.0083
2512.083	0.00829
2512.125	0.00829
2512.167	0.00828
2512.208	0.00827
2512.25	0.00828
2512.292	0.00833
2512.333	0.00842
2512.375	0.00852
2512.417	0.00863
2512.458	0.00874
2512.5	0.00885
2512.542	0.00896
2512.583	0.00907
2512.625	0.00917
2512.667	0.00927
2512.708	0.00936
2512.75	0.00945
2512.792	0.00954
2512.833	0.00962
2512.875	0.0097
2512.917	0.00978
2512.958	0.00985
2513	0.00992
2513.042	0.00999
2513.083	0.0101
2513.125	0.0101
2513.167	0.0102
2513.208	0.0103
2513.25	0.0103
2513.292	0.0104
2513.333	0.0104
2513.375	0.0105
2513.417	0.0105
2513.458	0.0106
2513.5	0.0107
2513.542	0.0107
2513.583	0.0108
2513.625	0.0108
2513.667	0.0109
2513.708	0.0109
2513.75	0.011
2513.792	0.011
2513.833	0.0111
2513.875	0.0111
2513.917	0.0112
2513.958	0.0112
2514	0.0113
2514.042	0.0113
2514.083	0.0114
2514.125	0.0114
2514.167	0.0115
2514.208	0.0115
2514.25	0.0116
2514.292	0.0117
2514.333	0.0118
2514.375	0.0119
2514.417	0.012
2514.458	0.0121
2514.5	0.0122
2514.542	0.0123
2514.583	0.0123
2514.625	0.0124
2514.667	0.0125
2514.708	0.0126
2514.75	0.0126
2514.792	0.0127
2514.833	0.0127
2514.875	0.0128
2514.917	0.0128
2514.958	0.0129
2515	0.0129
2515.042	0.0129
2515.083	0.013
2515.125	0.013
2515.167	0.013
2515.208	0.0131
2515.25	0.0132
2515.292	0.0132
2515.333	0.0132
2515.375	0.0132
2515.417	0.0132
2515.458	0.0132
2515.5	0.0132
2515.542	0.0132
2515.583	0.0132
2515.625	0.0132
2515.667	0.0131
2515.708	0.0131
2515.75	0.0131
2515.792	0.0131
2515.833	0.0131
2515.875	0.0131
2515.917	0.0131
2515.958	0.0131
2516	0.0131
2516.042	0.0131
2516.083	0.0131
2516.125	0.0131
2516.167	0.0131
2516.208	0.0131
2516.25	0.0131
2516.292	0.0131
2516.333	0.0131
2516.375	0.0131
2516.417	0.0131
2516.458	0.0131
2516.5	0.0131
2516.542	0.0131
2516.583	0.0132
2516.625	0.0132
2516.667	0.0132
2516.708	0.0132
2516.75	0.0132
2516.792	0.0132
2516.833	0.0133
2516.875	0.0133
2516.917	0.0133
2516.958	0.0133
2517	0.0133
2517.042	0.0133
2517.083	0.0134
2517.125	0.0134
2517.167	0.0134
2517.208	0.0134
2517.25	0.0135
2517.292	0.0135
2517.333	0.0135
2517.375	0.0135
2517.417	0.0135
2517.458	0.0136
2517.5	0.0136
2517.542	0.0136
2517.583	0.0136
2517.625	0.0137
2517.667	0.0137
2517.708	0.0137
2517.75	0.0137
2517.792	0.0138
2517.833	0.0138
2517.875	0.0138
2517.917	0.0138
2517.958	0.0139
2518	0.0139
2518.042	0.0139
2518.083	0.0139
2518.125	0.014
2518.167	0.014
2518.208	0.014
2518.25	0.014
2518.292	0.014
2518.333	0.0139
2518.375	0.0137
2518.417	0.0135
2518.458	0.0133
2518.5	0.0132
2518.542	0.0131
2518.583	0.013
2518.625	0.0129
2518.667	0.0129
2518.708	0.0128
2518.75	0.0128
2518.792	0.0128
2518.833	0.0127
2518.875	0.0127
2518.917	0.0127
2518.958	0.0127
2519	0.0127
2519.042	0.0126
2519.083	0.0126
2519.125	0.0126
2519.167	0.0126
2519.208	0.0126
2519.25	0.0126
2519.292	0.0125
2519.333	0.0125
2519.375	0.0125
2519.417	0.0125
2519.458	0.0125
2519.5	0.0125
2519.542	0.0125
2519.583	0.0124
2519.625	0.0124
2519.667	0.0124
2519.708	0.0124
2519.75	0.0124
2519.792	0.0124
2519.833	0.0124
2519.875	0.0124
2519.917	0.0124
2519.958	0.0124
2520	0.0123
2520.042	0.0123
2520.083	0.0123
2520.125	0.0123
2520.167	0.0123
2520.208	0.0123
2520.25	0.0121
2520.292	0.0117
2520.333	0.0112
2520.375	0.0106
2520.417	0.0101
2520.458	0.00962
2520.5	0.00927
2520.542	0.00902
2520.583	0.00887
2520.625	0.00879
2520.667	0.00875
2520.708	0.00871
2520.75	0.00867
2520.792	0.00863
2520.833	0.00859
2520.875	0.00855
2520.917	0.00851
2520.958	0.00847
2521	0.00843
2521.042	0.00839
2521.083	0.00835
2521.125	0.00832
2521.167	0.00823
2521.208	0.0082
2521.25	0.00819
2521.292	0.00819
2521.333	0.00818
2521.375	0.00818
2521.417	0.00817
2521.458	0.00816
2521.5	0.00815
2521.542	0.00814
2521.583	0.00814
2521.625	0.00813
2521.667	0.00812
2521.708	0.00812
2521.75	0.00811
2521.792	0.0081
2521.833	0.0081
2521.875	0.0081
2521.917	0.00811
2521.958	0.00812
2522	0.00812
2522.042	0.00813
2522.083	0.00813
2522.125	0.00813
2522.167	0.00813
2522.208	0.00813
2522.25	0.00813
2522.292	0.00812
2522.333	0.00811
2522.375	0.0081
2522.417	0.00809
2522.458	0.00808
2522.5	0.00807
2522.542	0.00806
2522.583	0.00806
2522.625	0.00805
2522.667	0.00805
2522.708	0.00805
2522.75	0.00805
2522.792	0.00806
2522.833	0.00806
2522.875	0.00806
2522.917	0.00807
2522.958	0.00807
2523	0.00807
2523.042	0.00808
2523.083	0.00808
2523.125	0.00809
2523.167	0.00807
2523.208	0.00801
2523.25	0.00794
2523.292	0.00781
2523.333	0.00768
2523.375	0.00758
2523.417	0.0075
2523.458	0.00746
2523.5	0.00742
2523.542	0.0074
2523.583	0.00738
2523.625	0.00737
2523.667	0.00737
2523.708	0.00737
2523.75	0.00737
2523.792	0.00737
2523.833	0.00737
2523.875	0.00737
2523.917	0.00737
2523.958	0.00737
2524	0.00737
2524.042	0.00737
2524.083	0.00737
2524.125	0.00737
2524.167	0.00735
2524.208	0.00731
2524.25	0.00726
2524.292	0.00718
2524.333	0.0071
2524.375	0.00704
2524.417	0.00699
2524.458	0.00696
2524.5	0.00695
2524.542	0.00693
2524.583	0.00693
2524.625	0.00693
2524.667	0.00693
2524.708	0.00693
2524.75	0.00693
2524.792	0.00694
2524.833	0.00694
2524.875	0.00694
2524.917	0.00694
2524.958	0.00694
2525	0.00695
2525.042	0.00695
2525.083	0.00696
2525.125	0.00696
2525.167	0.00697
2525.208	0.00697
2525.25	0.00698
2525.292	0.00699
2525.333	0.00699
2525.375	0.007
2525.417	0.00701
2525.458	0.00701
2525.5	0.00702
2525.542	0.00703
2525.583	0.00703
2525.625	0.00704
2525.667	0.00705
2525.708	0.00706
2525.75	0.00706
2525.792	0.00707
2525.833	0.00708
2525.875	0.00709
2525.917	0.0071
2525.958	0.00711
2526	0.00712
2526.042	0.00713
2526.083	0.00713
2526.125	0.00714
2526.167	0.00715
2526.208	0.00716
2526.25	0.00717
2526.292	0.00718
2526.333	0.00719
2526.375	0.00721
2526.417	0.00722
2526.458	0.00723
2526.5	0.00724
2526.542	0.00725
2526.583	0.00726
2526.625	0.00727
2526.667	0.00728
2526.708	0.00729
2526.75	0.00731
2526.792	0.00732
2526.833	0.00733
2526.875	0.00734
2526.917	0.00735
2526.958	0.00736
2527	0.00737
2527.042	0.00739
2527.083	0.0074
2527.125	0.00741
2527.167	0.00742
2527.208	0.00744
2527.25	0.00744
2527.292	0.00746
2527.333	0.00747
2527.375	0.00749
2527.417	0.0075
2527.458	0.00752
2527.5	0.00753
2527.542	0.00755
2527.583	0.00757
2527.625	0.00759
2527.667	0.00761
2527.708	0.00762
2527.75	0.00764
2527.792	0.00767
2527.833	0.00769
2527.875	0.00771
2527.917	0.00773
2527.958	0.00776
2528	0.00778
2528.042	0.0078
2528.083	0.00783
2528.125	0.00786
2528.167	0.00788
2528.208	0.00791
2528.25	0.00794
2528.292	0.00797
2528.333	0.008
2528.375	0.00803
2528.417	0.00806
2528.458	0.00809
2528.5	0.00812
2528.542	0.00815
2528.583	0.00818
2528.625	0.00822
2528.667	0.00825
2528.708	0.00828
2528.75	0.00832
2528.792	0.00835
2528.833	0.00839
2528.875	0.00843
2528.917	0.00846
2528.958	0.0085
2529	0.00854
2529.042	0.00858
2529.083	0.00861
2529.125	0.00865
2529.167	0.00869
2529.208	0.00873
2529.25	0.00877
2529.292	0.00881
2529.333	0.00885
2529.375	0.00889
2529.417	0.00893
2529.458	0.00897
2529.5	0.00901
2529.542	0.00905
2529.583	0.00909
2529.625	0.00913
2529.667	0.00917
2529.708	0.00921
2529.75	0.00925
2529.792	0.0093
2529.833	0.00934
2529.875	0.00938
2529.917	0.00942
2529.958	0.00946
2530	0.0095
2530.042	0.00954
2530.083	0.00958
2530.125	0.00962
2530.167	0.00966
2530.208	0.0097
2530.25	0.00974
2530.292	0.00978
2530.333	0.00982
2530.375	0.00986
2530.417	0.0099
2530.458	0.00994
2530.5	0.00998
2530.542	0.01
2530.583	0.0101
2530.625	0.0101
2530.667	0.0101
2530.708	0.0102
2530.75	0.0102
2530.792	0.0103
2530.833	0.0103
2530.875	0.0103
2530.917	0.0104
2530.958	0.0104
2531	0.0104
2531.042	0.0105
2531.083	0.0105
2531.125	0.0106
2531.167	0.0106
2531.208	0.0106
2531.25	0.0107
2531.292	0.0107
2531.333	0.0107
2531.375	0.0108
2531.417	0.0108
2531.458	0.0109
2531.5	0.0109
2531.542	0.0109
2531.583	0.011
2531.625	0.011
2531.667	0.011
2531.708	0.0111
2531.75	0.0111
2531.792	0.0111
2531.833	0.0112
2531.875	0.0112
2531.917	0.0112
2531.958	0.0113
2532	0.0113
2532.042	0.0113
2532.083	0.0114
2532.125	0.0114
2532.167	0.0114
2532.208	0.0115
2532.25	0.0115
2532.292	0.0116
2532.333	0.0117
2532.375	0.0117
2532.417	0.0117
2532.458	0.0118
2532.5	0.0118
2532.542	0.0118
2532.583	0.0118
2532.625	0.0118
2532.667	0.0118
2532.708	0.0118
2532.75	0.0118
2532.792	0.0119
2532.833	0.0119
2532.875	0.0119
2532.917	0.0119
2532.958	0.0119
2533	0.0119
2533.042	0.0119
2533.083	0.0119
2533.125	0.0119
2533.167	0.0119
2533.208	0.012
2533.25	0.012
2533.292	0.012
2533.333	0.012
2533.375	0.012
2533.417	0.012
2533.458	0.012
2533.5	0.0121
2533.542	0.0121
2533.583	0.0121
2533.625	0.0121
2533.667	0.0121
2533.708	0.0122
2533.75	0.0122
2533.792	0.0122
2533.833	0.0122
2533.875	0.0123
2533.917	0.0123
2533.958	0.0123
2534	0.0123
2534.042	0.0123
2534.083	0.0124
2534.125	0.0124
2534.167	0.0124
2534.208	0.0124
2534.25	0.0125
2534.292	0.0125
2534.333	0.0125
2534.375	0.0125
2534.417	0.0126
2534.458	0.0126
2534.5	0.0126
2534.542	0.0127
2534.583	0.0127
2534.625	0.0127
2534.667	0.0127
2534.708	0.0128
2534.75	0.0128
2534.792	0.0128
2534.833	0.0128
2534.875	0.0129
2534.917	0.0129
2534.958	0.0129
2535	0.013
2535.042	0.013
2535.083	0.013
2535.125	0.013
2535.167	0.0131
2535.208	0.0131
2535.25	0.0131
2535.292	0.0131
2535.333	0.0132
2535.375	0.0132
2535.417	0.0132
2535.458	0.0132
2535.5	0.0133
2535.542	0.0133
2535.583	0.0133
2535.625	0.0134
2535.667	0.0134
2535.708	0.0134
2535.75	0.0134
2535.792	0.0135
2535.833	0.0135
2535.875	0.0135
2535.917	0.0135
2535.958	0.0136
2536	0.0136
2536.042	0.0136
2536.083	0.0136
2536.125	0.0137
2536.167	0.0137
2536.208	0.0137
2536.25	0.0137
2536.292	0.0136
2536.333	0.0133
2536.375	0.0128
2536.417	0.0124
2536.458	0.0121
2536.5	0.0119
2536.542	0.0117
2536.583	0.0116
2536.625	0.0116
2536.667	0.0116
2536.708	0.0116
2536.75	0.0116
2536.792	0.0116
2536.833	0.0116
2536.875	0.0116
2536.917	0.0116
2536.958	0.0116
2537	0.0116
2537.042	0.0116
2537.083	0.0116
2537.125	0.0115
2537.167	0.0115
2537.208	0.0114
2537.25	0.0113
2537.292	0.0112
2537.333	0.0111
2537.375	0.011
2537.417	0.0109
2537.458	0.0108
2537.5	0.0107
2537.542	0.0107
2537.583	0.0107
2537.625	0.0106
2537.667	0.0106
2537.708	0.0106
2537.75	0.0106
2537.792	0.0105
2537.833	0.0105
2537.875	0.0105
2537.917	0.0105
2537.958	0.0105
2538	0.0105
2538.042	0.0105
2538.083	0.0105
2538.125	0.0104
2538.167	0.0104
2538.208	0.0104
2538.25	0.0104
2538.292	0.0104
2538.333	0.0104
2538.375	0.0104
2538.417	0.0104
2538.458	0.0104
2538.5	0.0104
2538.542	0.0103
2538.583	0.0103
2538.625	0.0103
2538.667	0.0103
2538.708	0.0103
2538.75	0.0103
2538.792	0.0103
2538.833	0.0103
2538.875	0.0103
2538.917	0.0103
2538.958	0.0103
2539	0.0103
2539.042	0.0103
2539.083	0.0103
2539.125	0.0103
2539.167	0.0103
2539.208	0.0103
2539.25	0.0103
2539.292	0.0103
2539.333	0.0103
2539.375	0.0103
2539.417	0.0103
2539.458	0.0103
2539.5	0.0103
2539.542	0.0103
2539.583	0.0103
2539.625	0.0103
2539.667	0.0103
2539.708	0.0103
2539.75	0.0103
2539.792	0.0103
2539.833	0.0103
2539.875	0.0104
2539.917	0.0104
2539.958	0.0104
2540	0.0104
2540.042	0.0104
2540.083	0.0104
2540.125	0.0104
2540.167	0.0104
2540.208	0.0105
2540.25	0.0105
2540.292	0.0105
2540.333	0.0105
2540.375	0.0105
2540.417	0.0105
2540.458	0.0106
2540.5	0.0106
2540.542	0.0106
2540.583	0.0106
2540.625	0.0106
2540.667	0.0107
2540.708	0.0107
2540.75	0.0107
2540.792	0.0107
2540.833	0.0107
2540.875	0.0108
2540.917	0.0108
2540.958	0.0108
2541	0.0108
2541.042	0.0109
2541.083	0.0109
2541.125	0.0109
2541.167	0.0109
2541.208	0.011
2541.25	0.011
2541.292	0.011
2541.333	0.0111
2541.375	0.0111
2541.417	0.0111
2541.458	0.0111
2541.5	0.0112
2541.542	0.0112
2541.583	0.0112
2541.625	0.0113
2541.667	0.0113
2541.708	0.0113
2541.75	0.0113
2541.792	0.0114
2541.833	0.0114
2541.875	0.0114
2541.917	0.0115
2541.958	0.0115
2542	0.0115
2542.042	0.0115
2542.083	0.0116
2542.125	0.0116
2542.167	0.0116
2542.208	0.0117
2542.25	0.0117
2542.292	0.0117
2542.333	0.0117
2542.375	0.0118
2542.417	0.0118
2542.458	0.0118
2542.5	0.0119
2542.542	0.0119
2542.583	0.0119
2542.625	0.0119
2542.667	0.012
2542.708	0.012
2542.75	0.012
2542.792	0.0121
2542.833	0.0121
2542.875	0.0121
2542.917	0.0121
2542.958	0.0122
2543	0.0122
2543.042	0.0122
2543.083	0.0122
2543.125	0.0123
2543.167	0.0123
2543.208	0.0123
2543.25	0.0124
2543.292	0.0124
2543.333	0.0124
2543.375	0.0124
2543.417	0.0125
2543.458	0.0125
2543.5	0.0125
2543.542	0.0125
2543.583	0.0126
2543.625	0.0126
2543.667	0.0126
2543.708	0.0126
2543.75	0.0127
2543.792	0.0127
2543.833	0.0127
2543.875	0.0128
2543.917	0.0128
2543.958	0.0128
2544	0.0128
2544.042	0.0129
2544.083	0.0129
2544.125	0.0129
2544.167	0.0129
2544.208	0.013
2544.25	0.013
2544.292	0.013
2544.333	0.013
2544.375	0.0131
2544.417	0.0131
2544.458	0.0131
2544.5	0.0131
2544.542	0.0132
2544.583	0.0132
2544.625	0.0132
2544.667	0.0132
2544.708	0.0133
2544.75	0.0133
2544.792	0.0133
2544.833	0.0133
2544.875	0.0133
2544.917	0.0134
2544.958	0.0134
2545	0.0134
2545.042	0.0134
2545.083	0.0135
2545.125	0.0135
2545.167	0.0135
2545.208	0.0135
2545.25	0.0136
2545.292	0.0136
2545.333	0.0136
2545.375	0.0136
2545.417	0.0137
2545.458	0.0137
2545.5	0.0137
2545.542	0.0137
2545.583	0.0137
2545.625	0.0138
2545.667	0.0138
2545.708	0.0138
2545.75	0.0138
2545.792	0.0139
2545.833	0.0139
2545.875	0.0139
2545.917	0.0139
2545.958	0.0139
2546	0.014
2546.042	0.014
2546.083	0.014
2546.125	0.014
2546.167	0.014
2546.208	0.014
2546.25	0.0141
2546.292	0.0141
2546.333	0.0138
2546.375	0.0133
2546.417	0.0126
2546.458	0.0119
2546.5	0.0113
2546.542	0.0108
2546.583	0.0104
2546.625	0.0101
2546.667	0.00994
2546.708	0.00985
2546.75	0.00979
2546.792	0.00973
2546.833	0.00968
2546.875	0.00963
2546.917	0.00959
2546.958	0.00954
2547	0.00949
2547.042	0.00944
2547.083	0.00934
2547.125	0.00927
2547.167	0.00922
2547.208	0.00905
2547.25	0.00873
2547.292	0.00837
2547.333	0.00807
2547.375	0.00786
2547.417	0.00774
2547.458	0.00767
2547.5	0.00762
2547.542	0.0076
2547.583	0.00757
2547.625	0.00754
2547.667	0.00751
2547.708	0.00748
2547.75	0.00745
2547.792	0.00742
2547.833	0.00738
2547.875	0.00735
2547.917	0.00732
2547.958	0.00729
2548	0.00726
2548.042	0.00722
2548.083	0.00719
2548.125	0.00716
2548.167	0.00709
2548.208	0.00706
2548.25	0.00705
2548.292	0.00704
2548.333	0.00703
2548.375	0.00701
2548.417	0.007
2548.458	0.007
2548.5	0.00699
2548.542	0.00699
2548.583	0.00698
2548.625	0.00698
2548.667	0.00698
2548.708	0.00699
2548.75	0.00699
2548.792	0.00699
2548.833	0.00698
2548.875	0.00699
2548.917	0.00699
2548.958	0.007
2549	0.00701
2549.042	0.00702
2549.083	0.00703
2549.125	0.00703
2549.167	0.00704
2549.208	0.00705
2549.25	0.00705
2549.292	0.00706
2549.333	0.00706
2549.375	0.00707
2549.417	0.00707
2549.458	0.00708
2549.5	0.00709
